url,american_bollworm_count,pink_bollworm_count,total_bollworm_count,risk_level
s3://wadhwaniai-agri-opendata/images/ad/0c8ac69c3d48296ddd1b0297.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0c91ea848b29944892a2f4d7.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/0c99ddb90d92ea61c2003238.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/0c9ae493beb17ab57268af75.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0c9dd4abb1c15f78b73b9ded.jpg,2,0,2,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ca27cd6104ebf7acc9129e6.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0cabc1f2544c8eec5158f3a3.jpg,0,98,98,High
s3://wadhwaniai-agri-opendata/images/ad/0cb1057ceecc798cc93d6df0.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0cb3b552a47139607aa0d33b.jpg,0,123,123,High
s3://wadhwaniai-agri-opendata/images/ad/0cb4c49ba406eb42d0b27b29.jpg,0,73,73,High
s3://wadhwaniai-agri-opendata/images/ad/0cb93421798e37eab659780f.jpg,0,72,72,High
s3://wadhwaniai-agri-opendata/images/ad/0cb9a82d5731bf3c70477aea.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/0cc023c47fc2910c8c84c3e5.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0cccf62fd238f61eb54820ea.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/ad/0cd0df39ec39cf472b96f51e.jpg,1,32,33,High
s3://wadhwaniai-agri-opendata/images/ad/0cd82af746c353af4d927435.jpg,0,54,54,High
s3://wadhwaniai-agri-opendata/images/ad/0ce9bb8d96f716b577fda9f2.jpg,0,748,748,High
s3://wadhwaniai-agri-opendata/images/ad/0cf6705263e4be9eb5218b09.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0cff414bea5015009eace675.jpg,0,623,623,High
s3://wadhwaniai-agri-opendata/images/ad/0d03a96aab5cb0deace2067e.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d11ea58ba3c918b76d6a611.jpg,0,702,702,High
s3://wadhwaniai-agri-opendata/images/ad/0d12ac91c19bf56130030629.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0d14f4ef4a8a85f49e1a379e.jpg,0,360,360,High
s3://wadhwaniai-agri-opendata/images/ad/0d19ee227cd0f3e31248380b.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d2122ebfc0015622ccc7ba5.jpg,0,68,68,High
s3://wadhwaniai-agri-opendata/images/ad/0d21800b5eca056bde0f717d.jpg,0,76,76,High
s3://wadhwaniai-agri-opendata/images/ad/0d23edf8002b6089f12899bd.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0d250f36f3c8972908057597.jpg,0,52,52,High
s3://wadhwaniai-agri-opendata/images/ad/0d25a0408821500f323780b2.jpg,1,12,13,High
s3://wadhwaniai-agri-opendata/images/ad/0d261051a3620f6f78e8edea.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d262b15a37726e2fde0a1d8.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0d27d17a4937a1c54d57c929.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/0d2812b30af07a85453f0c9c.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0d30ab0027f7edbe6b5a0d65.jpg,0,62,62,High
s3://wadhwaniai-agri-opendata/images/ad/0d31cfef1a2868f9c72e2277.jpg,1,3,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d3a244c0062064273d6512f.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d3c710dcc6be99bb6c5dcea.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/0d4afb7c08e85078ec5ec3b4.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0d4d3f7d5dc848a5dba6ac57.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d4e3f00156139f209f1b0b8.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/0d53bd3d8943561444626f76.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/0d5562fbeb71e98a8015abed.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/0d62c74fae57cb38e403ae64.jpg,0,81,81,High
s3://wadhwaniai-agri-opendata/images/ad/0d668e32f294e596523d641d.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/0d68a6c1ba15bb34590dce2f.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0d6babb735807e99036e1911.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0d6bd8aca475481cbfc653c3.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/0d719226c4f98e0b1e5f5885.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0d765b76c7470103c8896885.jpg,0,30,30,High
s3://wadhwaniai-agri-opendata/images/ad/0d79cc054e530d415c3e22ba.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0d7abce2746866cd4d15cd90.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/0d7ee27e49bdf4b7add8d2c7.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0d7fc2221f831fed7ecff806.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/0d899813c3cdf708b225d877.jpg,2,8,10,High
s3://wadhwaniai-agri-opendata/images/ad/0d9adfe580c188bc52cd2f44.jpg,0,46,46,High
s3://wadhwaniai-agri-opendata/images/ad/0d9fc5ae642a23d963120ee0.jpg,0,74,74,High
s3://wadhwaniai-agri-opendata/images/ad/0dae20bec6ea1ab8c9882d32.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0db6d4504476fc3a8ae258d3.jpg,0,45,45,High
s3://wadhwaniai-agri-opendata/images/ad/0db99ef476580bc089dab3c6.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0dba97390e3bd4f83518899d.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0dc347edacc49dd9e19eebb2.jpg,0,147,147,High
s3://wadhwaniai-agri-opendata/images/ad/0dc3facc5d2f09eb2c886264.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0dc8ab3b8cdfaf728a6aa302.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0dcdd870c4992fc4751490a2.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0dd5a8e942e9f9ed9c3f2c2a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0dda5e1d1891339b3f1a4ca2.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ddeb1e719b04d7540a035c4.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ddfe0b6780c6d7734eec451.jpg,0,115,115,High
s3://wadhwaniai-agri-opendata/images/ad/0de2b79248b78481523076e0.jpg,4,0,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0de32dc3f7b74ce39eef1c5d.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/0de5bf6319723fd2947d4e86.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0df1ae0db30ad533de4e94a4.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0dfb70be95b930cebe1dba19.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0dff8b06a92f9e7fd4a90db8.jpg,0,134,134,High
s3://wadhwaniai-agri-opendata/images/ad/0e0373b4aff6f6873e2ca588.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/0e04fecc5e08727500e8c27c.jpg,0,65,65,High
s3://wadhwaniai-agri-opendata/images/ad/0e085919b2f0dfa89682b8f7.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e1285fbed1c0e6bb56f1149.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e146e4e60a827d4b065628f.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/ad/0e1ab6b235e09494ebafad96.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/0e27f9037fa64a3383fd4b57.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e2caa94d0a4c0cef825c05a.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e2fb42446cb1321f4ccafd3.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0e3236da5584f5488ee377fe.jpg,0,50,50,High
s3://wadhwaniai-agri-opendata/images/ad/0e3467c7a5ce40136726f092.jpg,0,30,30,High
s3://wadhwaniai-agri-opendata/images/ad/0e395bc23b079e3b74948104.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e3ad1aa4f15b1ff4603c36d.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/0e3c553c8d716182f5e50c05.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e44bbcdaeab86d59dbf5e3f.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/0e524087c792b6f9babddbae.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e55bdb97388faed48fc288a.jpg,0,365,365,High
s3://wadhwaniai-agri-opendata/images/ad/0e5d8c5bd621fd39f0f73f3a.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/0e5e638ea8949a210081095a.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/0e63a5815d72d12e2d13a5ac.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e6a606bb8604c22f174171c.jpg,6,0,6,High
s3://wadhwaniai-agri-opendata/images/ad/0e7771377c2c7c6b90cbb7d0.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0e82d0887cedb99dee358e1d.jpg,0,124,124,High
s3://wadhwaniai-agri-opendata/images/ad/0e84563afe0917aba0a7fe99.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/0e886c8eb949010554350b64.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0e9fbd5a3ff3d1db7eff929e.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/0ea63a960d35594e93e51bc2.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ea66a2e24abf479594a1903.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ea9ae5752559aeb9c63f276.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0eabc17c385117a7ca714e91.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0eabe3860e87f0fcb8b741b4.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/0eaf8c9816a1e2e1df091ade.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0eb791d6b16dd6c7fdb98cf5.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/0ebe8da34345007703121676.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ec579ec2c9d3b5853d0588d.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/0ec5fc852f12a5759b6e1c24.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0ec7fdcc95bf77859343316f.jpg,0,65,65,High
s3://wadhwaniai-agri-opendata/images/ad/0ed380bca38b61759ea23251.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ed60fef6a2ae72b8d47bb62.jpg,0,38,38,High
s3://wadhwaniai-agri-opendata/images/ad/0edc1d3b364d978448babf05.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0ee9104451186db3ee072d6a.jpg,0,182,182,High
s3://wadhwaniai-agri-opendata/images/ad/0eeacbe60211d01fd4b45307.jpg,0,47,47,High
s3://wadhwaniai-agri-opendata/images/ad/0eeccbfce2928b7b07dc5984.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/0eff3cee05b072fd09bdde3e.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0f01e37a0f7db0d5a34ea476.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0f082c3cca18b7317f0105f2.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0f08f1355d9136ecf2a7e8ec.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0f093108118835c9b851190a.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0f1383a948f847372a2f518a.jpg,0,32,32,High
s3://wadhwaniai-agri-opendata/images/ad/0f13df1670180ff47e58203d.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/0f164f44cf44a24f541e79a3.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0f2ae92b2218a5e3ee22a688.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/0f2f28be0fcbf13b47365185.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/0f3f666b2973965556f2af6b.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/0f40e06b7aa2507f10204393.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/0f479e80ce395ea64737da75.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0f4869b1a79360a92628e770.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0f49b95134d1fd70922d64c0.jpg,0,49,49,High
s3://wadhwaniai-agri-opendata/images/ad/0f55755e60139ab406592ae4.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/0f58dffc1bbcbdba1a837218.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/0f5972bef7c4b1245cbd41dc.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/0f61b0e1d899443720d62f71.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0f662a9e33c7aeb2065e7098.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/ad/0f68466d9548ca39ae14d768.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0f70fbfe9040967394c18441.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/0f74beba3c9844b03caed82b.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/ad/0f77d08f1e57f3c5322862be.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/ad/0f8c69467db2720e9b9748b5.jpg,0,50,50,High
s3://wadhwaniai-agri-opendata/images/ad/0fa28b055df0df9ed81e9b07.jpg,0,100,100,High
s3://wadhwaniai-agri-opendata/images/ad/0faf1327913f72590211676f.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0fb55c3bf5b3a08419a4ac9e.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fbbb43bc073b45282ce5c54.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fbe5d553cbeae01585e7ca7.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fc0f832cc1ab7f2332b8d64.jpg,0,60,60,High
s3://wadhwaniai-agri-opendata/images/ad/0fca123182e02a054c95dcd8.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fd6d190cd68fed75bcfec5d.jpg,1,1,2,Low
s3://wadhwaniai-agri-opendata/images/ad/0fdde44c74b086d97e4c5b48.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/0fe712b606f5c04eb42f34d1.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fe719dc7454d6ca91a05b76.jpg,1,15,16,High
s3://wadhwaniai-agri-opendata/images/ad/0febcc5dbd5cd0f448c0ea57.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/0fedc62c2a16bb70dfd8fae5.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ff570ab7efd65d40ec9a695.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/0ffbc43115e6e74cb1a8e29f.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/0ffdfe5f4af39b75a7f05091.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/1002e422234d252c2b1f48eb.jpg,0,26,26,High
s3://wadhwaniai-agri-opendata/images/ad/1005fa38ed54f35bb44ea63f.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/100b6c495cfba90b9954bdc1.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/ad/100d8152c73bef20009eb336.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/101a1c51ddf338135447c16b.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/101a2217dea67105e718dcfd.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/ad/10229a1110acdbe85b918602.jpg,0,64,64,High
s3://wadhwaniai-agri-opendata/images/ad/1023a412127df5c99e936f2d.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/ad/1026ef3d36158bbf523ed1c5.jpg,0,72,72,High
s3://wadhwaniai-agri-opendata/images/ad/1031a7f179c949ed8326ea39.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/1035ee69670030d95dc77b5d.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/ad/103fd005b759b7ae0beb4aec.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/1045125273e0a88ca4157e15.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/ad/104e4f0e4af1268bf3ac97e8.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/ad/104f35bea4ed366b24877e2a.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/105396f75a3d64595c906b51.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/105605197a9978e158838b8c.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/10597750b5ee7cca6f930f96.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/10634d320e024b65365ed487.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/106bf239d17a5fe1bc221ece.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/ad/106e3dcf4b062ce0a8fed5f6.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/106f3a8c05e2e142315dfb35.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/ad/1077b7f9fc01a201c658bed5.jpg,0,185,185,High
s3://wadhwaniai-agri-opendata/images/ad/1079580e6c489d0cb90686af.jpg,0,106,106,High
s3://wadhwaniai-agri-opendata/images/ad/109ac15949c657461c189372.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/10a46e521341e1c5fd4d3754.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/10b0d912fc18e26b2f8e9650.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/10b1134ac0f40bf7d67e06e6.jpg,0,237,237,High
s3://wadhwaniai-agri-opendata/images/ad/10b56a2c412cd72e84292208.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/ad/10bf5d88571d377ece74d506.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/10cbe97a9949541e39e79a97.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/10e041ec8b5c328352082f5c.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/10e72c1fcdcf6b2eef78235f.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/ad/10e7ad003cdac7a9460c8b38.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/ad/10e7c6d9beaffad15879d55f.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/ad/10ed4f0be69f1a1b62b08b25.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/10f211edec894253fc9c273d.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/10f4538943c04b04ec0c3005.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/ad/10f51a4427327cd657234b1c.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/ad/10f8ef008d464da56c4c385e.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/11033cc4ac9e93e7630172c3.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/ad/110967cf80a4da8a2c05e06a.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/110b5c51dddaeabcc8221d27.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/1110f04601d61147ba91c7e5.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/1114fb768a9d5784f8d88df4.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/111a878b51d5669c4d22ad2e.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/111b65a1d4f3d978024e94bb.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/11231d38c084143c50cb6461.jpg,2,23,25,High
s3://wadhwaniai-agri-opendata/images/ad/11233c931426efbb5eb11e16.jpg,0,89,89,High
s3://wadhwaniai-agri-opendata/images/ad/113411606e1e6195882fed8e.jpg,0,98,98,High
s3://wadhwaniai-agri-opendata/images/ad/1135109185e6bfbe5f543c2b.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/114d89a26fed319bbc323e51.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/11544feaed4065b6de3f3a54.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/115fcda25a2b957e2cba2d78.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/1165ad464304ba2af2636ce5.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/1165b690ad848bf80cfe74c2.jpg,0,42,42,High
s3://wadhwaniai-agri-opendata/images/ad/117db0bbc174e595d901f3e2.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/ad/117fc4534c59962ddc618451.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/1183c00951f66f48faae0ec5.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/1183d4cf28e245173ea85e4b.jpg,1,2,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/11857076dd4a7401941317d8.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/1187b1f0de0a2825c360de3f.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/118db8b4b0cec3cedc46742b.jpg,0,46,46,High
s3://wadhwaniai-agri-opendata/images/ad/118df06f8b3a6d56d9025b91.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/118eceaa42cffb5da6563d1b.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/1190fba77b6d3333d46d0ba2.jpg,0,36,36,High
s3://wadhwaniai-agri-opendata/images/ad/11916f53cd0a560465b25dc7.jpg,2,2,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/11925be34eebd2effa2d164e.jpg,0,279,279,High
s3://wadhwaniai-agri-opendata/images/ad/1197062719dc3598cff56ef6.jpg,1,42,43,High
s3://wadhwaniai-agri-opendata/images/ad/119f27b3edfba8607d8b206a.jpg,0,57,57,High
s3://wadhwaniai-agri-opendata/images/ad/11a0b25c5b19615bc3e682c7.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/11a6c98a5ce8b7bb54e9727d.jpg,0,79,79,High
s3://wadhwaniai-agri-opendata/images/ad/11ae2246dd6bca0d2e820705.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/11c3bfb8bd74592b802f4fd6.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/ad/11c95bd2c154227a12067f50.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/ad/11c95ec7f7beff3a4994a38c.jpg,1,10,11,High
s3://wadhwaniai-agri-opendata/images/ad/11c9a092c1c360925a4e89bc.jpg,1,6,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/11cee28887e53204e023a538.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/ad/11db0b85b718a6165761af31.jpg,0,120,120,High
s3://wadhwaniai-agri-opendata/images/ad/11e07df7a613b0c4caf4d737.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/11e52b33a9c44166b1fc8d51.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/11e6c0bb19a776076fcdb5aa.jpg,1,3,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/11f548ee12072ad21de45d10.jpg,4,0,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/11fb2d19e5a2597e593b35f2.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/12000f96c91baa52d8286067.jpg,0,26,26,High
s3://wadhwaniai-agri-opendata/images/ad/12022c60e232663766e4647c.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/1205668bf79edda31147e056.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/120794ff8f1cb8a81f9e0bf0.jpg,0,65,65,High
s3://wadhwaniai-agri-opendata/images/ad/12088c4441096b705ce8736a.jpg,0,46,46,High
s3://wadhwaniai-agri-opendata/images/ad/12090eeed8f52351ef45b6a9.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/ad/120f35c60d56c5c0a640d75e.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/ad/12143fb24138680c1a740855.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/1215d515c35dc78ca48e7595.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/121a63f1b58697c4b45d5843.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/ad/121dfa17bc6ffceed98ec635.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/ad/12213af15301a313290ac51e.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/ad/1225a3a837db19343b6d7d2d.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/ad/12261c84fc363f7f5a5ed5b3.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/ad/122af5226bd59b15eb53167e.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/ad/1234adc95435724065212512.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/ad/1234b50b736bfc0155795e44.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/123b0458690126581e1a655e.jpg,0,41,41,High
s3://wadhwaniai-agri-opendata/images/ad/1248dc41346331c80a3b0b25.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/ad/124b22e0c881dac1d794f201.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/ad/124e74b24d77b300c94b9d97.jpg,0,86,86,High
s3://wadhwaniai-agri-opendata/images/ad/125dc88f60aebaa5ba8e0565.jpg,0,138,138,High
s3://wadhwaniai-agri-opendata/images/ad/125f0686cf9269d15c607026.jpg,0,2,2,Low
